"mtextra.ttf-112.png","Asana-Math.ttf-172.png","Asana-Math.ttf-172.png","Asana-Math.ttf-10748.png","Asana-Math.ttf-120225.png"
"mtextra.ttf-114.png","Asana-Math.ttf-10195.png","Asana-Math.ttf-10195.png","Asana-Math.ttf-8332.png","Asana-Math.ttf-8327.png"
"mtextra.ttf-115.png","Asana-Math.ttf-8327.png","Asana-Math.ttf-8327.png","Asana-Math.ttf-8229.png","Asana-Math.ttf-10655.png"
"mtextra.ttf-116.png","Asana-Math.ttf-8230.png","Asana-Math.ttf-8230.png","Asana-Math.ttf-8229.png","Asana-Math.ttf-10655.png"
"mtextra.ttf-117.png","Asana-Math.ttf-8332.png","Asana-Math.ttf-8332.png","Asana-Math.ttf-8327.png","Asana-Math.ttf-11036.png"
"mtextra.ttf-118.png","Asana-Math.ttf-10195.png","Asana-Math.ttf-10195.png","Asana-Math.ttf-8332.png","Asana-Math.ttf-10654.png"
"mtextra.ttf-119.png","Asana-Math.ttf-10655.png","Asana-Math.ttf-10655.png","Asana-Math.ttf-10654.png","Asana-Math.ttf-8327.png"
"mtextra.ttf-123.png","Asana-Math.ttf-9251.png","Asana-Math.ttf-9251.png","Asana-Math.ttf-8255.png","Asana-Math.ttf-8272.png"
"mtextra.ttf-125.png","Asana-Math.ttf-11025.png","Asana-Math.ttf-11025.png","Asana-Math.ttf-11023.png","Asana-Math.ttf-8213.png"
"mtextra.ttf-255.png","Asana-Math.ttf-8681.png","Asana-Math.ttf-8681.png","Asana-Math.ttf-11036.png","Asana-Math.ttf-8852.png"
