"Wingdings.ttf-32.png","opensymbol.ttf-32.png","opensymbol.ttf-57948.png","opensymbol.ttf-58495.png","opensymbol.ttf-57858.png"
"Wingdings.ttf-33.png","Symbola717.ttf-128393.png","Symbola717.ttf-128393.png","Symbola717.ttf-127903.png","Symbola717.ttf-128397.png"
"Wingdings.ttf-34.png","Symbola717.ttf-9984.png","Symbola717.ttf-9984.png","Symbola717.ttf-11000.png","Symbola717.ttf-10917.png"
"Wingdings.ttf-35.png","Symbola717.ttf-9985.png","Symbola717.ttf-9139.png","Symbola717.ttf-9985.png","Symbola717.ttf-118856.png"
"Wingdings.ttf-36.png",,"Symbola717.ttf-9139.png","Symbola717.ttf-10917.png","Symbola717.ttf-118803.png"
"Wingdings.ttf-37.png","Symbola717.ttf-128365.png","Symbola717.ttf-128365.png","Symbola717.ttf-128276.png","Symbola717.ttf-127833.png"
"Wingdings.ttf-38.png","Symbola717.ttf-128366.png","Symbola717.ttf-128366.png","Symbola717.ttf-128214.png","Symbola717.ttf-127019.png"
"Wingdings.ttf-39.png","Symbola717.ttf-128367.png","Symbola717.ttf-128367.png","Symbola717.ttf-128241.png","opensymbol.ttf-57384.png"
"Wingdings.ttf-40.png","Symbola717.ttf-128383.png","Symbola717.ttf-128383.png","opensymbol.ttf-9742.png","opensymbol.ttf-58375.png"
"Wingdings.ttf-41.png",,"opensymbol.ttf-58698.png","opensymbol.ttf-58443.png","opensymbol.ttf-9314.png"
"Wingdings.ttf-42.png","Symbola717.ttf-128386.png","Symbola717.ttf-128388.png","Symbola717.ttf-128386.png","Symbola717.ttf-9949.png"
"Wingdings.ttf-43.png","Symbola717.ttf-128387.png","Symbola717.ttf-128387.png","Symbola717.ttf-10697.png","Symbola717.ttf-128388.png"
"Wingdings.ttf-44.png",,"Symbola717.ttf-128672.png","Symbola717.ttf-9139.png","Symbola717.ttf-128449.png"
"Wingdings.ttf-45.png",,"Symbola717.ttf-128449.png","Symbola717.ttf-8998.png","Symbola717.ttf-1048126.png"
"Wingdings.ttf-46.png",,"Symbola717.ttf-8507.png","Symbola717.ttf-8481.png","Symbola717.ttf-1322.png"
"Wingdings.ttf-47.png",,"Symbola717.ttf-128672.png","Symbola717.ttf-10999.png","Symbola717.ttf-127752.png"
"Wingdings.ttf-48.png","Symbola717.ttf-128448.png","Symbola717.ttf-128468.png","Symbola717.ttf-128448.png","Symbola717.ttf-128449.png"
"Wingdings.ttf-49.png","Symbola717.ttf-128449.png","Symbola717.ttf-128449.png","Symbola717.ttf-1322.png","Symbola717.ttf-8241.png"
"Wingdings.ttf-50.png","Symbola717.ttf-128462.png","Symbola717.ttf-128462.png","Symbola717.ttf-128463.png","Symbola717.ttf-128441.png"
"Wingdings.ttf-51.png","Symbola717.ttf-128463.png","Symbola717.ttf-128463.png","Symbola717.ttf-128462.png","Symbola717.ttf-128441.png"
"Wingdings.ttf-52.png","Symbola717.ttf-128464.png","Symbola717.ttf-128464.png","Symbola717.ttf-128458.png","Symbola717.ttf-128461.png"
"Wingdings.ttf-53.png","Symbola717.ttf-128452.png","Symbola717.ttf-128452.png","Symbola717.ttf-127899.png","Symbola717.ttf-995345.png"
"Wingdings.ttf-54.png","Symbola717.ttf-8987.png","Symbola717.ttf-8987.png","Symbola717.ttf-128738.png","Symbola717.ttf-127895.png"
"Wingdings.ttf-55.png","Symbola717.ttf-128430.png","Symbola717.ttf-128430.png","Symbola717.ttf-9000.png","opensymbol.ttf-57362.png"
"Wingdings.ttf-56.png","Symbola717.ttf-128432.png","Symbola717.ttf-128432.png","Symbola717.ttf-128433.png","Symbola717.ttf-128431.png"
"Wingdings.ttf-57.png","Symbola717.ttf-128434.png","Symbola717.ttf-128434.png","Symbola717.ttf-128717.png","Symbola717.ttf-128433.png"
"Wingdings.ttf-58.png","Symbola717.ttf-128435.png","Symbola717.ttf-128435.png","Symbola717.ttf-128187.png","opensymbol.ttf-58128.png"
"Wingdings.ttf-59.png","Symbola717.ttf-128436.png","Symbola717.ttf-128436.png","Symbola717.ttf-9142.png","Symbola717.ttf-128715.png"
"Wingdings.ttf-60.png","Symbola717.ttf-128427.png","Symbola717.ttf-128427.png","Symbola717.ttf-128195.png","opensymbol.ttf-58395.png"
"Wingdings.ttf-61.png","Symbola717.ttf-128428.png","Symbola717.ttf-128428.png","Symbola717.ttf-127368.png","Symbola717.ttf-127365.png"
"Wingdings.ttf-62.png","Symbola717.ttf-9991.png","Symbola717.ttf-9991.png","Symbola717.ttf-128362.png","Symbola717.ttf-128320.png"
"Wingdings.ttf-63.png","Symbola717.ttf-9997.png","Symbola717.ttf-9997.png","Symbola717.ttf-10917.png","Symbola717.ttf-9139.png"
"Wingdings.ttf-64.png","Symbola717.ttf-128398.png","Symbola717.ttf-128398.png","Symbola717.ttf-119258.png","Symbola717.ttf-9953.png"
"Wingdings.ttf-65.png","Symbola717.ttf-9996.png","Symbola717.ttf-9996.png","opensymbol.ttf-58661.png","Symbola717.ttf-66038.png"
"Wingdings.ttf-66.png","Symbola717.ttf-128399.png","Symbola717.ttf-128399.png","Symbola717.ttf-128246.png","Symbola717.ttf-128263.png"
"Wingdings.ttf-67.png","Symbola717.ttf-128077.png","Symbola717.ttf-128077.png","Symbola717.ttf-127925.png","Symbola717.ttf-120028.png"
"Wingdings.ttf-68.png","Symbola717.ttf-128078.png","Symbola717.ttf-128078.png","opensymbol.ttf-58666.png","Symbola717.ttf-11091.png"
"Wingdings.ttf-69.png","Symbola717.ttf-9756.png","Symbola717.ttf-9756.png","Symbola717.ttf-128408.png","Symbola717.ttf-128412.png"
"Wingdings.ttf-70.png","Symbola717.ttf-9758.png","Symbola717.ttf-9758.png","Symbola717.ttf-128409.png","Symbola717.ttf-128413.png"
"Wingdings.ttf-71.png","Symbola717.ttf-9757.png","Symbola717.ttf-9757.png","Symbola717.ttf-128414.png","opensymbol.ttf-58661.png"
"Wingdings.ttf-72.png","Symbola717.ttf-9759.png","Symbola717.ttf-9759.png","Symbola717.ttf-128407.png","opensymbol.ttf-58662.png"
"Wingdings.ttf-73.png","Symbola717.ttf-128400.png","Symbola717.ttf-128400.png","Symbola717.ttf-128406.png","Symbola717.ttf-128076.png"
"Wingdings.ttf-74.png","opensymbol.ttf-9786.png","opensymbol.ttf-9786.png","opensymbol.ttf-58405.png","Symbola717.ttf-9786.png"
"Wingdings.ttf-75.png","Symbola717.ttf-128528.png","Symbola717.ttf-128528.png","Symbola717.ttf-128515.png","opensymbol.ttf-58406.png"
"Wingdings.ttf-76.png","Symbola717.ttf-9785.png","Symbola717.ttf-9785.png","opensymbol.ttf-58407.png","opensymbol.ttf-9785.png"
"Wingdings.ttf-77.png",,"Symbola717.ttf-127923.png","opensymbol.ttf-58736.png","opensymbol.ttf-58423.png"
"Wingdings.ttf-78.png","Symbola717.ttf-128369.png","Symbola717.ttf-128369.png","opensymbol.ttf-58409.png","Symbola717.ttf-127958.png"
"Wingdings.ttf-79.png","Symbola717.ttf-127987.png","Symbola717.ttf-127987.png","Symbola717.ttf-127988.png","Symbola717.ttf-127985.png"
"Wingdings.ttf-80.png","Symbola717.ttf-127985.png","Symbola717.ttf-127985.png","Symbola717.ttf-127986.png","Symbola717.ttf-127887.png"
"Wingdings.ttf-81.png","opensymbol.ttf-58412.png","opensymbol.ttf-58412.png","opensymbol.ttf-9992.png","opensymbol.ttf-57859.png"
"Wingdings.ttf-82.png",,"Symbola717.ttf-128497.png","opensymbol.ttf-57393.png","Symbola717.ttf-9965.png"
"Wingdings.ttf-83.png","Symbola717.ttf-127778.png","Symbola717.ttf-127778.png","opensymbol.ttf-58431.png","opensymbol.ttf-58423.png"
"Wingdings.ttf-84.png","Symbola717.ttf-10052.png","Symbola717.ttf-10052.png","opensymbol.ttf-10052.png","opensymbol.ttf-57893.png"
"Wingdings.ttf-85.png","Symbola717.ttf-128326.png","Symbola717.ttf-128326.png","opensymbol.ttf-58415.png","opensymbol.ttf-58719.png"
"Wingdings.ttf-86.png",,"opensymbol.ttf-58415.png","opensymbol.ttf-58719.png","Symbola717.ttf-128326.png"
